MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-5057234,BrC(=CC=C(C(=O)[O-])Br)C(=O)[O-].BrOC1=c2ccc3c4c2c(=C(N1C1=[C]C=NC=[C]1)OBr)c(Br)cc4c1c2c3cc(Br)c3=C(OBr)N(C(=c(c23)c(c1)Br)OBr)C1=[C]C=NC=[C]1.[O-]C(=O)C=[C][C]=C(C(=O)[O-])Br.[Zn][Zn] MOFid-v1.pcu.cat1;5057234,0.801728,2.2129,2.80605,3.49508,3.81054,[Zn][Zn],"['BrC(=CC=C(C(=O)[O-])Br)C(=O)[O-]', 'BrOC1=c2ccc3c4c2c(=C(N1C1=[C]C=NC=[C]1)OBr)c(Br)cc4c1c2c3cc(Br)c3=C(OBr)N(C(=c(c23)c(c1)Br)OBr)C1=[C]C=NC=[C]1', '[O-]C(=O)C=[C][C]=C(C(=O)[O-])Br']",3
hMOF-18361,FC1=C([C]=C(C(=C1F)C(=O)[O-])F)C1=CC=C(C=[C]1)C(=O)[O-].Fc1nc(F)c(c(c1)c1ccncc1F)F.[O-]C(=O)c1ccc(cc1F)c1c(F)cc(c(c1F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.361736,1.5103,2.83521,6.4972,8.9535,[Zn][Zn],"['FC1=C([C]=C(C(=C1F)C(=O)[O-])F)C1=CC=C(C=[C]1)C(=O)[O-]', 'Fc1nc(F)c(c(c1)c1ccncc1F)F', '[O-]C(=O)c1ccc(cc1F)c1c(F)cc(c(c1F)F)C(=O)[O-]']",3
hMOF-5041552,Cc1nc(C)c(c(c1)C#Cc1ccncc1C)C.[O-]C(=O)C12CC(C)(C)C(CC1C)(C(C2(C)C)(C)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(c(c1)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5041552,0.314727,1.48192,2.47172,5.02692,7.02416,[Zn][Zn],"['Cc1nc(C)c(c(c1)C#Cc1ccncc1C)C', '[O-]C(=O)C12CC(C)(C)C(CC1C)(C(C2(C)C)(C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(c(c1)C)C(=O)[O-]']",3
hMOF-5054947,Cc1ncc2c(c1C)c(C)ncc2.[O-]C(=O)c1ccc(cc1C)N1C(=O)c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1cc(C)c(c(c1C)C)C(=O)[O-])C.[O-]C(=O)c1ccc2c(c1)ccc(c2C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5054947,0.803293,2.40999,3.38094,5.40671,6.79668,[Zn][Zn],"['Cc1ncc2c(c1C)c(C)ncc2', '[O-]C(=O)c1ccc(cc1C)N1C(=O)c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1cc(C)c(c(c1C)C)C(=O)[O-])C', '[O-]C(=O)c1ccc2c(c1)ccc(c2C)C(=O)[O-]']",3
hMOF-5049996,Clc1nc(Cl)c2c3c1ccc1c3c(c(c2Cl)Cl)c(nc1Cl)Cl.[O-]C(=O)C1=C(Cl)C(=C([C]=C1)[C]=[C]c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(Cl)cc4c(c(c3)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.pcu.cat1;5049996,0.910182,2.66356,3.54467,5.23338,6.47853,[Zn][Zn],"['Clc1nc(Cl)c2c3c1ccc1c3c(c(c2Cl)Cl)c(nc1Cl)Cl', '[O-]C(=O)C1=C(Cl)C(=C([C]=C1)[C]=[C]c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(Cl)cc4c(c(c3)C(=O)[O-])Cl']",3
hMOF-24835,CCON=C(C(=N)O[CH2])OCC.[CH2]OC1=Cc2c(C=[C]1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1)O[CH2].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,0.478693,1.86597,2.60329,4.10177,5.03519,[Zn][Zn],"['CCON=C(C(=N)O[CH2])OCC', '[CH2]OC1=Cc2c(C=[C]1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1)O[CH2]', '[O-]C(=O)C=CC=CC(=O)[O-]']",3
hMOF-5043665,N#CC12CC(F)C(C(C1)(F)F)(C(C2F)(F)F)C#N.[O-]C(=O)C#CC12C(F)C(F)(F)C(C(C1F)(F)F)(C(C2(F)F)F)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5043665,0.659483,2.58114,3.77158,5.89448,7.64553,[Zn][Zn],"['N#CC12CC(F)C(C(C1)(F)F)(C(C2F)(F)F)C#N', '[O-]C(=O)C#CC12C(F)C(F)(F)C(C(C1F)(F)F)(C(C2(F)F)F)C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2F)C(=O)[O-]']",3
hMOF-24630,ClC1=CC=[C]c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)ccc1.Clc1nc(Cl)cc(c1)C#Cc1cc(Cl)ncc1Cl.[O-]C(=O)C1=CC(=C(C(=[C]1)Cl)C#Cc1ccc(cc1Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.pcu.cat1,0.448489,1.90239,2.83316,5.37004,6.57127,[Zn][Zn],"['ClC1=CC=[C]c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)ccc1', 'Clc1nc(Cl)cc(c1)C#Cc1cc(Cl)ncc1Cl', '[O-]C(=O)C1=CC(=C(C(=[C]1)Cl)C#Cc1ccc(cc1Cl)C(=O)[O-])Cl']",3
hMOF-5041329,Clc1cnc2c(n1)C(C2Cl)Cl.[O-]C(=O)C12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)Cl)C(=O)[O-].[O-]C(=O)c1c(Cl)cc(c2c1[CH]C2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041329,0.666769,1.98584,2.69855,3.37328,4.0228,[Zn][Zn],"['Clc1cnc2c(n1)C(C2Cl)Cl', '[O-]C(=O)C12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1c(Cl)cc(c2c1[CH]C2(Cl)Cl)C(=O)[O-]']",3
hMOF-20024,CCCOc1c(cc(c(c1OCCC)C(=O)[O-])OCCC)c1ccc(c(c1)OCCC)C(=O)[O-].[O-]C(=O)C(=CC(=O)[O-])OCCC.[O]C1=C([CH]C=NC1=O)c1ccncc1.[Zn][Zn] MOFid-v1.sql.cat0,0.525172,1.59126,2.26461,4.53853,7.24026,[Zn][Zn],"['CCCOc1c(cc(c(c1OCCC)C(=O)[O-])OCCC)c1ccc(c(c1)OCCC)C(=O)[O-]', '[O-]C(=O)C(=CC(=O)[O-])OCCC', '[O]C1=C([CH]C=NC1=O)c1ccncc1']",3
hMOF-20017,COC(=CC(=O)[O-])C(=O)[O-].COC1=N[CH]C(=C([CH]1)c1cc(OC)ncc1OC)OC.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,0.316647,1.32259,2.29076,4.63131,5.96067,[Zn][Zn],"['COC(=CC(=O)[O-])C(=O)[O-]', 'COC1=N[CH]C(=C([CH]1)c1cc(OC)ncc1OC)OC', '[O-]C(=O)C=CC(=O)[O-]']",3
hMOF-5057240,CCCC(=CC(=O)[O-])C(=C(C(=O)[O-])CCC)CCC.CCCC1=CC2=c3c4[C]1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4cc(c3=c1c3[C]2[C]=CC2=[C]N([C]=c(c32)c(c1)CCC)c1c(C[CH2])cc(cc1CCC)C(=O)[O-])CCC.[CH2]CN=CC=N.[Zn][Zn] MOFid-v1.pcu.cat0;5057240,0.319078,1.53008,2.66734,6.57211,10.2686,[Zn][Zn],"['CCCC(=CC(=O)[O-])C(=C(C(=O)[O-])CCC)CCC', 'CCCC1=CC2=c3c4[C]1C(=O)N(c1ccc(cc1)C(=O)[O-])C(=O)c4cc(c3=c1c3[C]2[C]=CC2=[C]N([C]=c(c32)c(c1)CCC)c1c(C[CH2])cc(cc1CCC)C(=O)[O-])CCC', '[CH2]CN=CC=N']",3
hMOF-5041929,Fc1ccc2c(c1)ncc(n2)F.[O-]C(=O)C12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c2c1cccc2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041929,0.609051,2.1516,2.7119,4.14572,5.2308,[Zn][Zn],"['Fc1ccc2c(c1)ncc(n2)F', '[O-]C(=O)C12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)F)C(=O)[O-]', '[O-]C(=O)c1cc(F)c(c2c1cccc2)C(=O)[O-]']",3
hMOF-5040337,ClC1[CH]c2cnc(c3c2-c2c1c(Cl)ncc2[CH]C3Cl)Cl.[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1cc2=[C]C=c3c4=c2c(c1Cl)C(=[C]c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat1;5040337,0.431724,1.61461,2.54139,5.8684,7.50062,[Zn][Zn],"['ClC1[CH]c2cnc(c3c2-c2c1c(Cl)ncc2[CH]C3Cl)Cl', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1cc2=[C]C=c3c4=c2c(c1Cl)C(=[C]c4c(c(c3Cl)C(=O)[O-])Cl)Cl']",3
hMOF-23598,Fc1cncc2c1cncc2.[O-]C(=O)c1cc(F)c2c(c1)c(F)cc(c2)C(=O)[O-].[O-]C(=O)c1cc2cc(F)c(c(c2c(c1F)F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.358968,1.54443,2.05107,3.30853,3.68743,[Zn][Zn],"['Fc1cncc2c1cncc2', '[O-]C(=O)c1cc(F)c2c(c1)c(F)cc(c2)C(=O)[O-]', '[O-]C(=O)c1cc2cc(F)c(c(c2c(c1F)F)F)C(=O)[O-]']",3
hMOF-18278,Fc1nccc(c1)C#Cc1c(F)cnc(c1F)F.[O-]C(=O)C1=CC(=C(C(=[C]1)F)C(=O)[O-])F.[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.481409,1.74199,2.31957,3.44337,4.11823,[Zn][Zn],"['Fc1nccc(c1)C#Cc1c(F)cnc(c1F)F', '[O-]C(=O)C1=CC(=C(C(=[C]1)F)C(=O)[O-])F', '[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-]']",3
hMOF-17435,Fc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)F)C(=O)[O-])F.Fc1nccc(c1)c1ccncc1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.467025,1.90071,2.65169,4.77519,5.4672,[Zn][Zn],"['Fc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)F)C(=O)[O-])F', 'Fc1nccc(c1)c1ccncc1', '[O-]C(=O)C#CC(=O)[O-]']",3
hMOF-26228,[N]=CC=[N].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc2cc(F)c3c4c2c(c1F)ccc4c(c(c3)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1,1.34082,2.45898,3.02023,3.81787,4.18599,[Zn][Zn],"['[N]=CC=[N]', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1cc2cc(F)c3c4c2c(c1F)ccc4c(c(c3)C(=O)[O-])F']",3
hMOF-25604,CCCc1cc2c(CCC)c(cc3c2c2c1cc(cc2cc3C[CH2])C(=O)[O-])C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1cnc(c(n1)CCC)CCC.[Zn][Zn] MOFid-v1.pcu.cat0,0.568513,2.40822,3.99173,7.08462,9.04505,[Zn][Zn],"['CCCc1cc2c(CCC)c(cc3c2c2c1cc(cc2cc3C[CH2])C(=O)[O-])C(=O)[O-]', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCCc1cnc(c(n1)CCC)CCC']",3
hMOF-19997,[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].CCCc1nccc(c1)c1cc(CCC)nc(c1CCC)CCC.[Zn][Zn] MOFid-v1.pcu,0.411202,1.76865,2.58081,4.39994,6.27413,[Zn][Zn],"['[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', 'CCCc1nccc(c1)c1cc(CCC)nc(c1CCC)CCC']",3
hMOF-5057651,N[NH2]c1c(C(=O)[O-])c(N)c(c2c1c1[C]=C(N)c3c(-c1c(c2N)N)cc(c(c3)N)C(=O)[O-])N.N[NH2]c1c(N)c2[C]N(c3ccc(cc3N)C(=O)[O-])C(=O)c3c2c2c1c1[C]=C(N)C4=c5c1c(c2cc3N)c(N)c(c5C(=O)N(C4=O)c1ccc(c(c1)N)C(=O)[O-])N.Nc1ncc2c(c1)ccc1c2cc(N)c2c1cnc(c2)N.[Zn][Zn] MOFid-v1.pcu.cat1;5057651,0.977251,2.92263,4.09697,6.98021,9.29195,[Zn][Zn],"['N[NH2]c1c(C(=O)[O-])c(N)c(c2c1c1[C]=C(N)c3c(-c1c(c2N)N)cc(c(c3)N)C(=O)[O-])N', 'N[NH2]c1c(N)c2[C]N(c3ccc(cc3N)C(=O)[O-])C(=O)c3c2c2c1c1[C]=C(N)C4=c5c1c(c2cc3N)c(N)c(c5C(=O)N(C4=O)c1ccc(c(c1)N)C(=O)[O-])N', 'Nc1ncc2c(c1)ccc1c2cc(N)c2c1cnc(c2)N']",3
hMOF-22498,N#Cc1cc(F)c(c(c1F)F)C#N.[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-].[O-]C(=O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.306348,1.35336,2.36937,4.73814,5.78991,[Zn][Zn],"['N#Cc1cc(F)c(c(c1F)F)C#N', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]', '[O-]C(=O)C(=O)[O-]']",3
hMOF-25707,Fc1c(F)c(ccc1c1cc(F)c(c(c1F)F)c1ccc(c(c1F)F)C(=O)[O-])C(=O)[O-].Fc1cnccc1c1ccc(c(c1)F)c1c(F)cnc(c1F)F.[O-]C(=O)c1cc2ccc3c4c2c(c1F)ccc4c(c(c3F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat2,0.292701,1.25438,2.30888,4.9809,6.38602,[Zn][Zn],"['Fc1c(F)c(ccc1c1cc(F)c(c(c1F)F)c1ccc(c(c1F)F)C(=O)[O-])C(=O)[O-]', 'Fc1cnccc1c1ccc(c(c1)F)c1c(F)cnc(c1F)F', '[O-]C(=O)c1cc2ccc3c4c2c(c1F)ccc4c(c(c3F)C(=O)[O-])F']",3
hMOF-23368,CCc1c(CC)c(N=Nc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].CCc1nc(CC)cc2c1cc(CC)nc2CC.CCC1=C[C]=C(C(=C1C(=O)[O-])CC)CC.[Zn][Zn] MOFid-v1.sql.cat1,0.841746,2.92599,4.06162,5.84603,6.8803,[Zn][Zn],"['CCc1c(CC)c(N=Nc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-]', 'CCc1nc(CC)cc2c1cc(CC)nc2CC', 'CCC1=C[C]=C(C(=C1C(=O)[O-])CC)CC']",3
hMOF-5042103,CC1=N[C]=C2C(=C1)C=[C]c1c2ccc2c1cncc2C.Cc1cc(cc2-c3c([C]=C(c12)C)c1cc(C(=O)[O-])c(c(c1c(c3)C)C)C)C(=O)[O-].[O-]C(=O)C12C(C)CC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5042103,0.277733,1.31259,2.51568,6.48584,9.03037,[Zn][Zn],"['CC1=N[C]=C2C(=C1)C=[C]c1c2ccc2c1cncc2C', 'Cc1cc(cc2-c3c([C]=C(c12)C)c1cc(C(=O)[O-])c(c(c1c(c3)C)C)C)C(=O)[O-]', '[O-]C(=O)C12C(C)CC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-]']",3
hMOF-5042064,Cc1cc2cncc3c2c2c1cnc(c2c(c3C)C)C.[O-]C(=O)c1cc2cc(C)c3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])C.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(C)cc4cc(c3C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5042064,0.924166,2.39421,3.14987,4.5748,5.29083,[Zn][Zn],"['Cc1cc2cncc3c2c2c1cnc(c2c(c3C)C)C', '[O-]C(=O)c1cc2cc(C)c3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])C', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(C)cc4cc(c3C)C(=O)[O-]']",3
hMOF-26508,[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][Zn].c1ccc(cc1)c1cc2nc3ccccc3nc2cc1c1ccccc1 MOFid-v1.pcu.cat0,0.318891,1.22129,2.07101,4.57487,6.53166,[Zn][Zn],"['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', 'c1ccc(cc1)c1cc2nc3ccccc3nc2cc1c1ccccc1']",3
hMOF-27147,N#Cc1cc(C(=O)[O-])c(c2c1cc(cc2)C(=O)[O-])C#N.N#Cc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])C#N.N#Cc1nc2[C]N=N[C]c3cc4c(c5c3c(C#N)c(nc5[C]N=N[C]c3c(c1C#N)c2c1ccc2c(c1c3)cncc2)C#N)ccc1c4cncc1.[Zn][Zn] MOFid-v1.UNKNOWN.cat0,0.690205,1.86007,2.12399,2.7823,3.65987,[Zn][Zn],"['N#Cc1cc(C(=O)[O-])c(c2c1cc(cc2)C(=O)[O-])C#N', 'N#Cc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])C#N', 'N#Cc1nc2[C]N=N[C]c3cc4c(c5c3c(C#N)c(nc5[C]N=N[C]c3c(c1C#N)c2c1ccc2c(c1c3)cncc2)C#N)ccc1c4cncc1']",3
hMOF-5037972,Clc1cc2c(Cl)ncc3c2c2c1cnc(c2c(c3Cl)Cl)Cl.[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1Cl)cc(c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat1;5037972,2.67171,4.06918,4.62998,5.29519,5.69152,[Zn][Zn],"['Clc1cc2c(Cl)ncc3c2c2c1cnc(c2c(c3Cl)Cl)Cl', '[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl', '[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1Cl)cc(c4c(c(c3Cl)C(=O)[O-])Cl)Cl']",3
hMOF-20373,Cc1cc(cc(c1C#Cc1ccc(c(c1)C)C(=O)[O-])C)C(=O)[O-].Cc1nccc(c1)C#Cc1cc(C)nc(c1C)C.[O-]C(=O)C=C(C(=O)[O-])C.[Zn][Zn] MOFid-v1.pcu.cat1,0.267561,1.32174,2.00908,4.03993,5.2677,[Zn][Zn],"['Cc1cc(cc(c1C#Cc1ccc(c(c1)C)C(=O)[O-])C)C(=O)[O-]', 'Cc1nccc(c1)C#Cc1cc(C)nc(c1C)C', '[O-]C(=O)C=C(C(=O)[O-])C']",3
hMOF-5040317,FC(=CC#CC(=O)[O-])C#CC(=O)[O-].Fc1c2cncc3c2c2c(c1F)cncc2cc3.[O-]C(=O)c1cc2cc(F)c3c4c2c(c1F)c(F)cc4c(c(c3F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5040317,0.281608,1.35121,2.36384,5.85128,8.07825,[Zn][Zn],"['FC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Fc1c2cncc3c2c2c(c1F)cncc2cc3', '[O-]C(=O)c1cc2cc(F)c3c4c2c(c1F)c(F)cc4c(c(c3F)C(=O)[O-])F']",3
hMOF-24690,FOC(=O)c1c2[C]=CC=Cc2c(c2c1cc(F)cc2)C(=O)[O-].Fc1c(ccnc1F)N=Nc1c(F)cncc1F.Fc1cc(ccc1N=Nc1c(F)cc(c(c1F)F)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.643985,2.05582,3.08991,5.28567,6.84809,[Zn][Zn],"['FOC(=O)c1c2[C]=CC=Cc2c(c2c1cc(F)cc2)C(=O)[O-]', 'Fc1c(ccnc1F)N=Nc1c(F)cncc1F', 'Fc1cc(ccc1N=Nc1c(F)cc(c(c1F)F)C(=O)[O-])C(=O)[O-]']",3
hMOF-26487,CCCOc1c(C(=O)[O-])c(OCCC)c2c3c1ccc1c3c(c(c2)OCCC)c(c(c1)C(=O)[O-])OCCC.CCCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.CCCOc1cnc2c(n1)cc(c(c2)OCCC)[O].[Zn][Zn] MOFid-v1.pcu.cat0,0.758783,2.22372,3.00388,3.55541,4.57468,[Zn][Zn],"['CCCOc1c(C(=O)[O-])c(OCCC)c2c3c1ccc1c3c(c(c2)OCCC)c(c(c1)C(=O)[O-])OCCC', 'CCCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', 'CCCOc1cnc2c(n1)cc(c(c2)OCCC)[O]']",3
hMOF-27044,CCCOC(=[N])C=[N].CCCOc1c(ccc2c1-c1ccc3c(c1C=[C]2)cc(c(c3)O[CH2])C(=O)[O-])C(=O)[O-].[O-]C(=O)C(=CC=CC(=O)[O-])OCCC.[Zn][Zn] MOFid-v1.pcu.cat0,0.234926,1.02736,2.31567,5.00178,6.65018,[Zn][Zn],"['CCCOC(=[N])C=[N]', 'CCCOc1c(ccc2c1-c1ccc3c(c1C=[C]2)cc(c(c3)O[CH2])C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C(=CC=CC(=O)[O-])OCCC']",3
hMOF-5036891,CC(=C(C(=O)[O-])C)C(=O)[O-].N#CC#CC#N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5036891,0.596558,1.56936,2.04766,2.7028,3.58448,[Zn][Zn],"['CC(=C(C(=O)[O-])C)C(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C=CC(=O)[O-]']",3
hMOF-5041558,Cc1ncc(c(c1)C#Cc1c(C)cncc1C)C.[O-]C(=O)C12C(C)C(C)C(C(C1C)C)(C(C2C)(C)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1C)C#Cc1c(C)cc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5041558,0.515835,1.48372,2.04379,3.14606,4.07422,[Zn][Zn],"['Cc1ncc(c(c1)C#Cc1c(C)cncc1C)C', '[O-]C(=O)C12C(C)C(C)C(C(C1C)C)(C(C2C)(C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1C)C#Cc1c(C)cc(c(c1C)C)C(=O)[O-]']",3
hMOF-5038581,CCC(=CC#CC(=O)[O-])C#CC(=O)[O-].CCc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)CC)C(=O)[O-])CC.N#CC=C(C#N)CC.[Zn][Zn] MOFid-v1.pcu.cat1;5038581,0.385367,1.62697,2.96623,6.77815,9.14059,[Zn][Zn],"['CCC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)CC)C(=O)[O-])CC', 'N#CC=C(C#N)CC']",3
hMOF-5044565,CC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])C)C.Cc1nc2c(nc1C)C(C2(C)C)C.[O-]C(=O)C12C3(C)C4C2(C2(C1(C3C42C(=O)[O-])C)C)C.[Zn][Zn] MOFid-v1.pcu.cat0;5044565,0.892908,2.55142,2.96787,4.2696,5.09424,[Zn][Zn],"['CC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])C)C', 'Cc1nc2c(nc1C)C(C2(C)C)C', '[O-]C(=O)C12C3(C)C4C2(C2(C1(C3C42C(=O)[O-])C)C)C']",3
hMOF-5050011,CC(=Cc1cc(C)c(c(c1C)C)C(=O)[O-])C1=[C]C=C(C(=C1C)C)C(=O)[O-].Cc1cc2c(C)ncc3c2c2c1cnc(c2c(c3C)C)C.[O-]C(=O)c1cc2c(C)c(C)c3c4c2c(c1C)ccc4cc(c3C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5050011,1.1164,2.90746,3.39505,4.76339,5.92759,[Zn][Zn],"['CC(=Cc1cc(C)c(c(c1C)C)C(=O)[O-])C1=[C]C=C(C(=C1C)C)C(=O)[O-]', 'Cc1cc2c(C)ncc3c2c2c1cnc(c2c(c3C)C)C', '[O-]C(=O)c1cc2c(C)c(C)c3c4c2c(c1C)ccc4cc(c3C)C(=O)[O-]']",3
hMOF-25535,FOC(=O)C1=C(F)[C]=CC2=C3C(=C[C]=C12)[C]=CC(=C3)C(=O)[O-].FOC(=O)c1cc(F)c(c2c1[C]=C(F)C(=C2)F)C(=O)[O-].Fc1cnc2c(n1)cc(c(c2F)F)F.[Zn][Zn] MOFid-v1.pcu.cat0,0.27625,1.19935,2.15975,4.99396,7.06708,[Zn][Zn],"['FOC(=O)C1=C(F)[C]=CC2=C3C(=C[C]=C12)[C]=CC(=C3)C(=O)[O-]', 'FOC(=O)c1cc(F)c(c2c1[C]=C(F)C(=C2)F)C(=O)[O-]', 'Fc1cnc2c(n1)cc(c(c2F)F)F']",3
hMOF-5055240,Fc1c(F)nc(c2c1cc(F)c1c2cc(c2c1cncc2)F)F.[O-]C(=O)C1=[C]c2c(C=C1F)c(F)c(c1-c3c(C=[C]c21)cc(c(c3)C(=O)[O-])F)F.[O-]C(=O)c1ccc(c(c1)F)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5055240,0.669572,2.02268,2.95213,6.11997,8.81298,[Zn][Zn],"['Fc1c(F)nc(c2c1cc(F)c1c2cc(c2c1cncc2)F)F', '[O-]C(=O)C1=[C]c2c(C=C1F)c(F)c(c1-c3c(C=[C]c21)cc(c(c3)C(=O)[O-])F)F', '[O-]C(=O)c1ccc(c(c1)F)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-])F']",3
