MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-6003518,N=NC12C3(N=N)C4C1(C#CC(=O)[O-])C1(C2(C3(C41N=N)C#CC(=O)[O-])N=N)N=N.N=Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)N=N)N=N.[O].[V] MOFid-v1.rna.cat0;6003518,0.723289,1.65973,2.01789,3.09003,4.38434,[V],"['N=NC12C3(N=N)C4C1(C#CC(=O)[O-])C1(C2(C3(C41N=N)C#CC(=O)[O-])N=N)N=N', 'N=Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)N=N)N=N', '[O]']",3
hMOF-6004055,COC(=Cc1ccc(cc1)C(=O)[O-])c1ccc(c(c1)OC)C(=O)[O-].COc1c(cc2c(c1OC)ccc1c2c(OC)cc2c1c(OC)c(cc2)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004055,0.78515,1.92522,2.52453,4.67331,8.58719,[V],"['COC(=Cc1ccc(cc1)C(=O)[O-])c1ccc(c(c1)OC)C(=O)[O-]', 'COc1c(cc2c(c1OC)ccc1c2c(OC)cc2c1c(OC)c(cc2)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-1001384,CCCC(=C(C(=O)[O-])C[CH2])C=CC(=O)[O-].[O-]C(=O)C(=CC=CC(=O)[O-])CCC.[O].[V] MOFid-v1.rna.cat0,0.661895,1.61876,2.18303,3.95078,5.49736,[V],"['CCCC(=C(C(=O)[O-])C[CH2])C=CC(=O)[O-]', '[O-]C(=O)C(=CC=CC(=O)[O-])CCC', '[O]']",3
hMOF-1002886,[O-]C(=O)C1=CC(=C2C(=[C]1)C1=[C][C]=c3c(=C1C=[C]2)cc(cc3Cl)C(=O)[O-])Cl.[O-]C(=O)C1=[C]C2=C(C(=C1)Cl)[C]=CC1=C2C=[C]c2c1cc(c(c2Cl)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.98462,4.71878,5.50759,7.38087,8.16777,[V],"['[O-]C(=O)C1=CC(=C2C(=[C]1)C1=[C][C]=c3c(=C1C=[C]2)cc(cc3Cl)C(=O)[O-])Cl', '[O-]C(=O)C1=[C]C2=C(C(=C1)Cl)[C]=CC1=C2C=[C]c2c1cc(c(c2Cl)Cl)C(=O)[O-]', '[O]']",3
hMOF-6000259,CCCc1c(C#CC(=O)[O-])cc(c(c1CCC)C#CC(=O)[O-])CCC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000259,0.450408,1.49444,2.15505,4.11675,9.13432,[V],"['CCCc1c(C#CC(=O)[O-])cc(c(c1CCC)C#CC(=O)[O-])CCC', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-1001714,Fc1cc(C(=O)[O-])c(cc1c1ccc(cc1F)c1cc(F)c(c(c1F)F)C(=O)[O-])F.[O-]C(=O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.01949,2.55046,3.3498,4.9421,6.34172,[V],"['Fc1cc(C(=O)[O-])c(cc1c1ccc(cc1F)c1cc(F)c(c(c1F)F)C(=O)[O-])F', '[O-]C(=O)C(=O)[O-]', '[O]']",3
hMOF-1003071,COC(=[C]C(=O)[O-])C=C(C(=O)[O-])[O].COc1c2c(cc(c3c2cc(cc3)C(=O)[O-])OC)c2c(c1OC)ccc(c2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.10991,2.13718,2.39257,3.42261,4.26818,[V],"['COC(=[C]C(=O)[O-])C=C(C(=O)[O-])[O]', 'COc1c2c(cc(c3c2cc(cc3)C(=O)[O-])OC)c2c(c1OC)ccc(c2)C(=O)[O-]', '[O]']",3
hMOF-1003129,OC1=Cc2c(C=[C]1)c(C(=O)[O-])c(cc2C(=O)[O-])O.[O-]C(=O)c1ccc2=C(O)[C]=c3c(=c2c1)c(O)cc1c3c(O)c(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.15647,3.05866,3.75491,5.43045,6.90472,[V],"['OC1=Cc2c(C=[C]1)c(C(=O)[O-])c(cc2C(=O)[O-])O', '[O-]C(=O)c1ccc2=C(O)[C]=c3c(=c2c1)c(O)cc1c3c(O)c(cc1)C(=O)[O-]', '[O]']",3
hMOF-1002740,CCc1c(CC)cc(c2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])CC)CC.[O-]C(=O)C=CC=CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.96675,3.90269,3.68379,4.3401,4.19058,[V],"['CCc1c(CC)cc(c2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])CC)CC', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O]']",3
hMOF-6001275,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c2c(ccc(c2Br)Br)c(c2c1ccc(c2Br)Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001275,0.522024,1.5748,2.14675,3.29466,4.72311,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1c2c(ccc(c2Br)Br)c(c2c1ccc(c2Br)Br)C(=O)[O-]', '[O]']",3
hMOF-1002836,[O-]C(=O)C1=[C]C2=[C][C]=c3c4=C2C(=C1)[C]=[C]c4cc(c3Br)C(=O)[O-].[O-]C(=O)c1cc2c(Br)cc3c4c2c(c1)c(Br)c(c4c(c(c3)C(=O)[O-])Br)Br.[O].[V] MOFid-v1.rna.cat0,0.441662,1.46261,2.2262,4.29009,6.44016,[V],"['[O-]C(=O)C1=[C]C2=[C][C]=c3c4=C2C(=C1)[C]=[C]c4cc(c3Br)C(=O)[O-]', '[O-]C(=O)c1cc2c(Br)cc3c4c2c(c1)c(Br)c(c4c(c(c3)C(=O)[O-])Br)Br', '[O]']",3
hMOF-1000246,[O-]C(=O)C#CC(=O)[O-].CCCC1c2c(ccc(c2C1(CCC)CCC)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.UNKNOWN.cat0,0.826945,2.17273,2.27232,3.66145,3.92199,[V],"['[O-]C(=O)C#CC(=O)[O-]', 'CCCC1c2c(ccc(c2C1(CCC)CCC)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6004996,COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-].COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(OC)c3c4c2c(C1=O)c([O])c(c4C(=O)N(C3=O)c1cc(OC)c(c(c1)OC)C(=O)[O-])OC)OC)OC.[O].[V] MOFid-v1.rna.cat0;6004996,1.41159,2.76229,3.45147,4.50301,5.03929,[V],"['COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-]', 'COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(OC)c3c4c2c(C1=O)c([O])c(c4C(=O)N(C3=O)c1cc(OC)c(c(c1)OC)C(=O)[O-])OC)OC)OC', '[O]']",3
hMOF-1001722,[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=[C]C=C(C=[C]1)c1cc(Cl)c(c(c1Cl)Cl)c1ccc(c(c1)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.677311,1.8621,2.49477,3.96351,4.5747,[V],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)C1=[C]C=C(C=[C]1)c1cc(Cl)c(c(c1Cl)Cl)c1ccc(c(c1)Cl)C(=O)[O-]', '[O]']",3
hMOF-6004596,[O-]C(=O)c1cc2[NH2][NH2]c(c1)c2c1nnc(nn1)c1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)c1ccc2c3c1[NH2][NH2]c1c3c(c(c2N)N)c(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004596,0.779391,1.60736,2.22963,3.81604,7.99157,[V],"['[O-]C(=O)c1cc2[NH2][NH2]c(c1)c2c1nnc(nn1)c1ccc(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1ccc2c3c1[NH2][NH2]c1c3c(c(c2N)N)c(cc1)C(=O)[O-]', '[O]']",3
hMOF-6004567,CCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])CC.CCc1cc(CC)cc2c1c(C(=O)[O-])c1cc(CC)cc(c1c2C(=O)[O-])CC.[O].[V] MOFid-v1.rna.cat0;6004567,1.68398,2.19263,2.52393,3.98926,6.93655,[V],"['CCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])CC', 'CCc1cc(CC)cc2c1c(C(=O)[O-])c1cc(CC)cc(c1c2C(=O)[O-])CC', '[O]']",3
hMOF-6000312,[O-]C(=O)C#CC#CC(=O)[O-].[O].[O]C1=C(C#Cc2cc(O)c(c(c2O)O)C(=O)[O-])[C]=C(C(=C1)C(=O)[O-])O.[V] MOFid-v1.rna.cat1;6000312,1.22289,1.99282,2.48961,3.41297,4.39465,[V],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O]', '[O]C1=C(C#Cc2cc(O)c(c(c2O)O)C(=O)[O-])[C]=C(C(=C1)C(=O)[O-])O']",3
hMOF-1002940,BrC1[CH]C2=C([C]=CC(=C12)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc2c(-c3c(Br)cc4c(c3[C]=C2)cc(cc4Br)C(=O)[O-])c1.[O].[V] MOFid-v1.rna.cat0,0.510604,1.50831,2.07154,3.30436,4.30117,[V],"['BrC1[CH]C2=C([C]=CC(=C12)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(-c3c(Br)cc4c(c3[C]=C2)cc(cc4Br)C(=O)[O-])c1', '[O]']",3
hMOF-6004923,N#CC1=CC2=C3OC(=[N])C4=C5N3[C](C3=C(C(=C6C(=C1C(=O)N(c1ccc(cc1)C(=O)[O-])C6=O)[C]23)C#N)C#N)OC(=C5[CH]C(=C4C#N)C(=O)[O-])[N].[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004923,0.705664,1.70833,2.12849,3.47208,4.96957,[V],"['N#CC1=CC2=C3OC(=[N])C4=C5N3[C](C3=C(C(=C6C(=C1C(=O)N(c1ccc(cc1)C(=O)[O-])C6=O)[C]23)C#N)C#N)OC(=C5[CH]C(=C4C#N)C(=O)[O-])[N]', '[O-]C(=O)C=CC(=O)[O-]', '[O]']",3
hMOF-1002641,CCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OCC)ccc1.[CH2]COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])O)OCC.[O].[V] MOFid-v1.rna.cat0,1.31467,2.25112,2.88716,4.88994,6.27444,[V],"['CCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OCC)ccc1', '[CH2]COc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])O)OCC', '[O]']",3
hMOF-1002976,CCCOc1cc2c(c3c1c(OCCC)c(OCCC)c(c3)C(=O)[O-])ccc1c2c(OCCC)c(cc1)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.167,1.50878,2.13352,2.37184,2.47168,[V],"['CCCOc1cc2c(c3c1c(OCCC)c(OCCC)c(c3)C(=O)[O-])ccc1c2c(OCCC)c(cc1)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",3
hMOF-6005159,ClO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Cl)C(=O)c2c3C1=C(Cl)[C]=c1c3c(cc2Cl)c2c3c1[C]=CC1=c3c(c(c2)Cl)C(=O)N(C1=O)c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[C]=Cc1cc(Cl)c(c(c1)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6005159,0.453014,1.60664,2.25734,5.17418,9.53069,[V],"['ClO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Cl)C(=O)c2c3C1=C(Cl)[C]=c1c3c(cc2Cl)c2c3c1[C]=CC1=c3c(c(c2)Cl)C(=O)N(C1=O)c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)[C]=Cc1cc(Cl)c(c(c1)Cl)C(=O)[O-]', '[O]']",3
hMOF-1002975,CCCOc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1OCCC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.12457,2.41621,2.44837,3.25082,3.98895,[V],"['CCCOc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1OCCC)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",3
hMOF-1002646,Clc1cc2c(c(c1Cl)Cl)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)c(c(c1Cl)Cl)Cl.[O-]C(=O)C1=[C]C=C(C=[C]1)C#Cc1ccc(cc1Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.732048,1.96868,2.57558,4.20431,5.7475,[V],"['Clc1cc2c(c(c1Cl)Cl)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)c(c(c1Cl)Cl)Cl', '[O-]C(=O)C1=[C]C=C(C=[C]1)C#Cc1ccc(cc1Cl)C(=O)[O-]', '[O]']",3
hMOF-1002008,CCCc1cc(ccc1N=Nc1ccc(c(c1)CCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.469946,1.44162,2.01953,3.76305,4.7517,[V],"['CCCc1cc(ccc1N=Nc1ccc(c(c1)CCC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C(=O)[O-]', '[O]']",3
hMOF-6003547,[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])Cl)Cl.[O-]C(=O)C1=CC(=C2C(=[C]1)c1ccc3=CC(=C([C]=c3c1[C]=C2)C(=O)[O-])Cl)Cl.[O].[V] MOFid-v1.rna.cat0;6003547,0.490048,1.63781,2.19484,4.08899,7.00974,[V],"['[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])Cl)Cl', '[O-]C(=O)C1=CC(=C2C(=[C]1)c1ccc3=CC(=C([C]=c3c1[C]=C2)C(=O)[O-])Cl)Cl', '[O]']",3
hMOF-6002592,[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2Cl)Cl)C#CC(=O)[O-].[O-]C(=O)c1c2c(Cl)cccc2c(c2c1cccc2Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002592,0.721245,1.95795,2.24445,4.03268,6.07687,[V],"['[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)c1c2c(Cl)cccc2c(c2c1cccc2Cl)C(=O)[O-]', '[O]']",3
hMOF-1000411,CCc1c(CC)c(C#Cc2cc(CC)c(c(c2CC)CC)C(=O)[O-])ccc1C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.[O].[V] MOFid-v1.rna.cat0,1.61746,3.34265,4.01083,6.42693,7.71276,[V],"['CCc1c(CC)c(C#Cc2cc(CC)c(c(c2CC)CC)C(=O)[O-])ccc1C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC', '[O]']",3
hMOF-6000558,CCc1cc2c(CC)c(cc(c2cc1C(=O)[O-])CC)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000558,1.28437,2.36836,2.79597,4.84736,7.87693,[V],"['CCc1cc2c(CC)c(cc(c2cc1C(=O)[O-])CC)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-6000714,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1C)c1c(C)cc(c(c1C)C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000714,0.454658,1.40844,2.29934,3.57458,6.47448,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1C)c1c(C)cc(c(c1C)C)C(=O)[O-]', '[O]']",3
hMOF-6001304,CCc1c(cc2c3c1cc(CC)c1c3c(c(c2)CC)cc(c1CC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001304,1.39143,2.35373,3.12919,4.75643,9.6547,[V],"['CCc1c(cc2c3c1cc(CC)c1c3c(c(c2)CC)cc(c1CC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-6004367,Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1)C)C(=O)[O-])C.[O-]C(=O)c1ccc(c(c1)C)c1nnc(nn1)c1cc(C)c(cc1C)C(=O)[O-].[O].[V] MOFid-v1.UNKNOWN.cat1;6004367,0.499453,1.93527,2.76798,4.5985,6.11306,[V],"['Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1)C)C(=O)[O-])C', '[O-]C(=O)c1ccc(c(c1)C)c1nnc(nn1)c1cc(C)c(cc1C)C(=O)[O-]', '[O]']",3
hMOF-1002744,OC1=Cc2c(C(=[C]1)O)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1O)O.[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O.[O].[V] MOFid-v1.rna.cat0,1.57141,3.14057,3.57926,3.94589,4.64632,[V],"['OC1=Cc2c(C(=[C]1)O)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1O)O', '[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O', '[O]']",3
hMOF-6003057,[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003057,0.719269,2.11962,3.05371,5.15257,7.30392,[V],"['[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]', '[O]']",3
hMOF-6003068,C=C[CH]C(=C[CH])C12C3C4C2(C2C1C3(C42C1=C[CH]CC=C1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2c(c(c1)c1ccccc1)[C]=CC1=C2C=[C]c2c1cc(cc2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003068,1.93614,2.26948,2.25952,2.30236,2.30784,[V],"['C=C[CH]C(=C[CH])C12C3C4C2(C2C1C3(C42C1=C[CH]CC=C1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2c(c(c1)c1ccccc1)[C]=CC1=C2C=[C]c2c1cc(cc2)C(=O)[O-]', '[O]']",3
hMOF-6005018,CCCOc1cc(cc(c1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(O[CH2])c(c(c1)OCCC)C(=O)[O-])OCCC)C(=O)[O-].CCCOc1cc2C(=O)N(c3ccc(cc3)C(=O)[O-])C(=O)c3c2c2c1C(=O)N(c1ccc(c(c1)OCCC)C(=O)[O-])C(=O)c2cc3OCCC.[O].[V] MOFid-v1.rna,1.01447,2.55138,3.41464,5.61019,8.47511,[V],"['CCCOc1cc(cc(c1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(O[CH2])c(c(c1)OCCC)C(=O)[O-])OCCC)C(=O)[O-]', 'CCCOc1cc2C(=O)N(c3ccc(cc3)C(=O)[O-])C(=O)c3c2c2c1C(=O)N(c1ccc(c(c1)OCCC)C(=O)[O-])C(=O)c2cc3OCCC', '[O]']",3
hMOF-6004078,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6004078,0.309594,1.33298,2.35793,4.57485,6.52066,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]', '[O]']",3
hMOF-6004981,OO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])O)C(=O)c2c3c1ccc1c3c(cc2O)C(=O)N(C1=O)c1cc(O)c(c(c1)O)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6004981,0.80805,2.09598,2.61841,3.8889,4.94095,[V],"['OO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])O)C(=O)c2c3c1ccc1c3c(cc2O)C(=O)N(C1=O)c1cc(O)c(c(c1)O)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-6002785,Cc1cc(ccc1c1cc(C)c(cc1C)C(=O)[O-])c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)C12C3(C)C4C2(C2(C1(C3C42C(=O)[O-])C)C)C.[O].[V] MOFid-v1.rna.cat0;6002785,0.838482,1.79307,2.08159,3.14331,5.89512,[V],"['Cc1cc(ccc1c1cc(C)c(cc1C)C(=O)[O-])c1ccc(c(c1)C)C(=O)[O-]', '[O-]C(=O)C12C3(C)C4C2(C2(C1(C3C42C(=O)[O-])C)C)C', '[O]']",3
hMOF-6002217,[O-]C(=O)C12CC(C)C(C(C1)(C)C)(C(C2(C)C)(C)C)C(=O)[O-].[O-]C(=O)c1cc2cc(C)c3c4c2c(c1)c(C)cc4c(c(c3)C(=O)[O-])C.[O].[V] MOFid-v1.rna.cat0;6002217,2.24262,3.50515,3.53217,4.39973,5.20401,[V],"['[O-]C(=O)C12CC(C)C(C(C1)(C)C)(C(C2(C)C)(C)C)C(=O)[O-]', '[O-]C(=O)c1cc2cc(C)c3c4c2c(c1)c(C)cc4c(c(c3)C(=O)[O-])C', '[O]']",3
hMOF-6005019,ClO[C]1N(C2=[C]C(=C(C(=C2)Cl)C(=O)[O-])Cl)C(=O)C2=C(Cl)[C]=c3c4c2c1c(Cl)cc4c1c(Cl)c(Cl)c2c4c1c3cc(c4C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-])Cl.[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6005019,0.725052,2.06254,3.0382,5.75203,8.34193,[V],"['ClO[C]1N(C2=[C]C(=C(C(=C2)Cl)C(=O)[O-])Cl)C(=O)C2=C(Cl)[C]=c3c4c2c1c(Cl)cc4c1c(Cl)c(Cl)c2c4c1c3cc(c4C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-])Cl', '[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-]', '[O]']",3
hMOF-1002999,Fc1cc(ccc1C#Cc1ccc(c(c1F)F)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(F)cc3c(c1cc2F)c(F)c(c(c3)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.376038,1.25962,2.06105,4.46474,9.0434,[V],"['Fc1cc(ccc1C#Cc1ccc(c(c1F)F)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(F)cc3c(c1cc2F)c(F)c(c(c3)F)C(=O)[O-]', '[O]']",3
hMOF-6004093,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1C)C=Cc1ccc(c(c1)C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6004093,1.05338,3.11104,3.89264,5.66484,6.77383,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C=C1C)C=Cc1ccc(c(c1)C)C(=O)[O-]', '[O]']",3
hMOF-1000230,CCOc1cc(c(cc1c1ccc(cc1OCC)C(=O)[O-])O[CH2])c1ccc(c(c1OCC)OCC)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.505598,1.93246,2.49476,3.55548,4.65502,[V],"['CCOc1cc(c(cc1c1ccc(cc1OCC)C(=O)[O-])O[CH2])c1ccc(c(c1OCC)OCC)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",3
hMOF-6003516,CCCO[C]1C2C3[C](C4(C1C2(C34)C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1OCCC.[O].[V] MOFid-v1.UNKNOWN.cat0;6003516,1.14463,1.89596,2.24479,3.08304,3.56959,[V],"['CCCO[C]1C2C3[C](C4(C1C2(C34)C#CC(=O)[O-])OCCC)C#CC(=O)[O-]', 'CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1OCCC', '[O]']",3
hMOF-1002653,CCCc1cc(C[CH2])c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1C[CH2])CCC)CCC.[O-][C]=O.[O].[V] MOFid-v1.cpf.cat0,2.17911,2.58452,3.07041,3.75141,4.97474,[V],"['CCCc1cc(C[CH2])c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1C[CH2])CCC)CCC', '[O-][C]=O', '[O]']",3
hMOF-6004424,CCCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1CCC)CCC)C(=O)[O-])CCC.[O-]C(=O)C(=CC(=O)[O-])CCC.[O].[V] MOFid-v1.rna.cat0;6004424,0.691977,2.58247,3.9576,6.25252,7.40865,[V],"['CCCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1CCC)CCC)C(=O)[O-])CCC', '[O-]C(=O)C(=CC(=O)[O-])CCC', '[O]']",3
hMOF-6001842,N=Nc1cc2c(N=N)cc3c4c2c(c1C(=O)[O-])n([NH])n(c4c(c1c3cc(cc1)C(=O)[O-])N=N)[NH].[O-]C(=O)C#CC=CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001842,0.434011,1.63142,2.33833,4.38743,6.59813,[V],"['N=Nc1cc2c(N=N)cc3c4c2c(c1C(=O)[O-])n([NH])n(c4c(c1c3cc(cc1)C(=O)[O-])N=N)[NH]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O]']",3
hMOF-6003524,CCC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])CC)C#CC(=O)[O-].CCc1cc(C(=O)[O-])c2c(c1)c1cc(C(=O)[O-])c(c(c1cc2CC)CC)CC.[O].[V] MOFid-v1.rna.cat0;6003524,1.74227,2.55569,3.02051,4.96924,7.10051,[V],"['CCC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])CC)C#CC(=O)[O-]', 'CCc1cc(C(=O)[O-])c2c(c1)c1cc(C(=O)[O-])c(c(c1cc2CC)CC)CC', '[O]']",3
hMOF-6003973,N=Nc1c(C=Cc2cc(N=N)c(c(c2)N=N)C(=O)[O-])ccc2c1[N]NOC2=O.[O-]C(=O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003973,0.263478,1.17596,2.16489,4.02964,5.02669,[V],"['N=Nc1c(C=Cc2cc(N=N)c(c(c2)N=N)C(=O)[O-])ccc2c1[N]NOC2=O', '[O-]C(=O)C(=O)[O-]', '[O]']",3
